Date,Open,High,Low,Close,Volume,Ticker,Return
2017-09-19,68.95569580298478,69.41411686828447,68.77233017484504,69.16657257080078,16093300,MSFT,0.003725357619606351
2017-09-20,69.08405441409117,69.26742704055869,68.13053774131153,68.7081527709961,21587900,MSFT,-0.0066277651583130925
2017-09-21,68.86399269148065,68.9831796151465,67.94715083111738,68.03883361816406,19186100,MSFT,-0.009741480826341964
2017-09-22,67.83712721861288,68.31388890267327,67.70876991789238,68.22220611572266,14111400,MSFT,0.0026951152423877467
2017-09-25,67.92884336876631,68.07554149589657,66.85613954519513,67.1678695678711,24149200,MSFT,-0.01545444816110364
2017-09-26,67.5437712774769,67.67212864124004,66.92031822707669,67.1678695678711,18019600,MSFT,0.0
2017-09-27,67.43373758451757,68.00217519568507,67.08533311836982,67.70878601074219,19565100,MSFT,0.008053202317582997
2017-09-28,67.42457510483896,67.81881752407324,67.21369832457148,67.72713470458984,10883800,MSFT,0.00027099428196430964
2017-09-29,67.79130381067016,68.34140764488784,67.73628853078357,68.29556274414062,17079100,MSFT,0.008392914332344459
2017-10-02,68.49724613027136,68.7723014525563,68.12134465109251,68.40556335449219,15304800,MSFT,0.0016106553036785431
2017-10-03,68.46060319060649,68.65313920701225,68.02052286595068,68.08470153808594,12190400,MSFT,-0.004690580717002124
2017-10-04,67.9288244134193,68.50643938412327,67.58042695113181,68.47893524169922,13317700,MSFT,0.00579034195211614
2017-10-05,68.9648572001115,69.7900164091629,68.72647631861899,69.6524887084961,21195300,MSFT,0.017137437412757306
2017-10-06,69.3774407303258,69.70750444926212,69.25825377430164,69.68000030517578,13959800,MSFT,0.0003949836852898958
2017-10-09,69.65248791475923,70.18425795397131,69.55163473508283,69.94587707519531,11386500,MSFT,0.0038156826758766194
2017-10-10,69.9825515946185,70.25759999786831,69.80834937609573,69.94587707519531,13944500,MSFT,0.0
2017-10-11,70.01006281873146,70.10174562909076,69.63415420282325,70.06507110595703,15388900,MSFT,0.0017040894438078436
2017-10-12,70.1292711200095,70.86274781605388,70.01925451206938,70.7068862915039,16876500,MSFT,0.009160273092084337
2017-10-13,71.13777197924627,71.39449363144836,70.8627235585973,71.04608917236328,15335700,MSFT,0.004797310398607202
2017-10-16,70.98191041938786,71.33947826224976,70.91773175515496,71.19278717041016,12380100,MSFT,0.0020648286169697716
2017-10-17,71.02777788952855,71.16530564085599,70.82607145357524,71.1377944946289,16824000,MSFT,-0.0007724472937070681
2017-10-18,71.21112095598671,71.37615280620133,70.93607253559554,71.15611267089844,13300700,MSFT,0.00025750272973268373
2017-10-19,71.11943766760022,71.44950136579442,70.91773129704269,71.43116760253906,15092800,MSFT,0.0038655137459908673
2017-10-20,71.80707409077935,72.40302286388679,71.71539127836671,72.2563247680664,22866400,MSFT,0.0115517804513392
2017-10-23,72.42136457888816,72.74225795503553,72.21049478668459,72.27467346191406,20627200,MSFT,0.0002539389306963624
2017-10-24,72.33882905729581,72.61387743697412,71.93541637316247,72.30215454101562,17517200,MSFT,0.00038023110704266116
2017-10-25,72.04544780141457,72.5222025753009,71.52284812842689,72.0912857055664,20410800,MSFT,-0.002916494491593591
2017-10-26,72.61390848618993,72.8156149145049,72.2013322427833,72.21050262451172,32120700,MSFT,0.0016536938934923473
2017-10-27,77.35396670290265,79.03178234748565,76.65716478247735,76.84053039550781,71066700,MSFT,0.0641184814219038
2017-10-30,76.73966955367281,77.31728446749565,76.19873615273612,76.91387176513672,31756700,MSFT,0.00095446204303129
2017-10-31,77.34477491140227,77.34477491140227,76.19872265986412,76.26290130615234,27086600,MSFT,-0.00846362878431306
2017-11-01,76.7213222067676,76.79467122965352,75.98784596780406,76.26290130615234,22307400,MSFT,0.0
2017-11-02,76.41878375817558,77.43647899712913,76.20791400304812,77.06057739257812,23992900,MSFT,0.010459555993333591
2017-11-03,77.08808100998363,77.509827512316,76.46462813806845,77.1430892944336,17633500,MSFT,0.0010707407684622527
2017-11-06,77.19810453053778,77.65652559543396,77.0880879517309,77.4456558227539,19860900,MSFT,0.003922146897248346
2017-11-07,77.72068904151118,77.83988297180579,76.95054516091041,77.26226806640625,17939700,MSFT,-0.0023679540756600392
2017-11-08,77.14305016252615,77.57396682532816,76.85883151044234,77.52812194824219,18034200,MSFT,0.003440927745059774
2017-11-09,77.11557738957102,77.26226846498788,76.0061994634879,77.09723663330078,21178400,MSFT,-0.005557793792929311
2017-11-10,76.82221978236062,77.10643866669137,76.3087903151949,76.89556884765625,19397800,MSFT,-0.002615758935741508
2017-11-13,76.70300961717001,76.95972427317153,76.51963700934768,76.95055389404297,14196900,MSFT,0.000715061312513976
2017-11-14,76.55631146518682,77.10641529828204,76.07955667515756,77.06057739257812,18801300,MSFT,0.0014297947573795877
2017-11-15,76.9131616036682,77.11588101415681,76.19443426108558,76.46165466308594,19383100,MSFT,-0.0077721028022023075
2017-11-16,76.57219392483144,76.86705648966768,76.42476615745235,76.66433715820312,20962800,MSFT,0.0026507730706362143
2017-11-17,76.59061989790351,76.59061989790351,75.7797426450083,75.92717742919922,22079000,MSFT,-0.009615419063530362
2017-11-20,75.92719629216748,76.10226635429092,75.78897790516957,76.04698181152344,16315000,MSFT,0.0015778853683312555
2017-11-21,76.24048816822518,77.25407800163777,76.24048816822518,77.14350891113281,21237500,MSFT,0.014419074544299804
2017-11-22,77.24486351815982,77.3093644934062,76.51691992319111,76.5814208984375,20553100,MSFT,-0.007286264529953179
2017-11-24,76.48928860539071,76.87629451228699,76.27735278204462,76.71965026855469,7425600,MSFT,0.001804998764654675
2017-11-27,76.76569302816485,77.3830674243923,76.75648362633771,77.28170776367188,18265200,MSFT,0.007326121706104249
2017-11-28,77.46602512410612,78.37825540441983,77.41994997627916,78.21239471435547,21926000,MSFT,0.012042784477921176
2017-11-29,78.0557267382917,78.2492296462134,76.64591481623482,76.79334259033203,27381100,MSFT,-0.018143570839456502
2017-11-30,76.95002291141479,77.88067910173132,76.79337161525049,77.55817413330078,33054600,MSFT,0.00995960739785584
2017-12-01,77.03292470937572,78.14787411217324,76.68277757604321,77.64108276367188,29532100,MSFT,0.001068986361496771
2017-12-04,77.78849615014734,77.79771258171014,74.36071473683694,74.71086883544922,39094900,MSFT,-0.03774050829690001
2017-12-05,74.95046263113268,76.18520472355137,74.61874832474635,75.18082427978516,26152300,MSFT,0.0062903223006416376
2017-12-06,75.14396092224933,76.60905740550935,75.03338481725521,76.27733612060547,26162100,MSFT,0.01458499359809684
2017-12-07,76.05619171221635,76.295769760428,75.55860977981303,76.01011657714844,23184500,MSFT,-0.0035032626602811145
2017-12-08,77.06059274866445,77.93597141984618,76.78416292888161,77.54896545410156,24489100,MSFT,0.02024531662691542
2017-12-11,77.66871216077682,78.66387588646433,77.51206797156979,78.53487396240234,22857900,MSFT,0.012713367644914708
2017-12-12,78.60861208190374,79.2904876699397,78.39668328757696,78.85740661621094,23924100,MSFT,0.00410687173144253
2017-12-13,79.00482563005264,79.24440370269228,78.4796013750868,78.64546203613281,22062700,MSFT,-0.002687694018516651
2017-12-14,78.71916080099287,79.12459943863958,77.88985769220535,78.03729248046875,19306000,MSFT,-0.007733053375471921
2017-12-15,78.56251451739234,80.2487559252327,78.21236041963692,80.0276107788086,53936700,MSFT,0.02550470723773479
2017-12-18,80.27642660046502,80.62657376140027,79.45633972689826,79.59455108642578,22283800,MSFT,-0.005411378500099984
2017-12-19,79.56690237365893,79.56690237365893,78.57173848514242,79.08775329589844,23524800,MSFT,-0.00636724227487695
2017-12-20,79.42868503286692,79.52083530640205,78.0557317241556,78.8021011352539,23674900,MSFT,-0.003611838100594289
2017-12-21,79.2904668585765,79.33653496130034,78.69152528254045,78.7836685180664,17990700,MSFT,-0.00023391022475227619
2017-12-22,78.69155563703775,78.90348445748907,78.2492580937917,78.79291534423828,14145800,MSFT,0.00011736983496457576
2017-12-26,78.6086097267905,78.8113291101288,78.35060579529808,78.69154357910156,9891200,MSFT,-0.0012865593904456407
2017-12-27,78.92189593931556,79.22597497850172,78.52567365403397,78.97718048095703,14678000,MSFT,0.0036298296978802824
2017-12-28,79.15226508970687,79.17990736315384,78.82976018269264,78.98640441894531,10594300,MSFT,0.00011679244475559791
2017-12-29,78.90345292484444,79.29046575680091,78.78366742333301,78.82052612304688,18717400,MSFT,-0.0021000866809763874
2018-01-02,79.36419441212294,79.53005508401151,78.78368557555284,79.19833374023438,22483800,MSFT,0.004793264340784864
2018-01-03,79.29969704531582,79.71435225898,79.21677022063103,79.5669174194336,26061400,MSFT,0.004653932245697767
2018-01-04,79.78804058930224,80.77399498849718,79.76961475449326,80.26719665527344,21912000,MSFT,0.00880113567990004
2018-01-05,80.77403207355768,81.46511719247553,80.56209621052041,81.26239776611328,23407100,MSFT,0.012398603069619707
2018-01-08,81.27158135726832,81.62173553888103,80.7187148437651,81.34529876708984,22113000,MSFT,0.0010201643472933508
2018-01-09,81.68622314084753,81.75994053859965,80.95827965572077,81.29000091552734,19484300,MSFT,-0.0006797916093569389
2018-01-10,80.95830646498804,81.26238555885257,80.54365826795846,80.92144775390625,18652200,MSFT,-0.004533806833193155
2018-01-11,81.20708648362299,81.20708648362299,80.3869995704494,81.16101837158203,17808900,MSFT,0.00296053301473731
2018-01-12,81.70465425986451,82.72746037207638,81.50193491797337,82.56159973144531,24271500,MSFT,0.017256823385962905
2018-01-16,83.02232127877825,83.65812156006267,81.09650162978387,81.4097900390625,36599700,MSFT,-0.013950912968370255
2018-01-17,82.08245778011239,83.1881907933106,81.77837874095522,83.05918884277344,25621200,MSFT,0.02026044782721481
2018-01-18,82.74590149587216,83.54755548052955,82.61689954362663,83.02233123779297,24159700,MSFT,-0.0004437510827397517
2018-01-19,83.05919299702833,83.49227400838346,82.61690258165925,82.93019104003906,36875000,MSFT,-0.0011098242651124135
2018-01-22,82.93018217105201,84.42292798095926,82.6906041208025,84.41371154785156,23601600,MSFT,0.01788878681222683
2018-01-23,84.68094635009766,85.04952640657753,84.34922500227376,84.68094635009766,23412800,MSFT,0.0031657748172180256
2018-01-24,85.27988259796666,86.09075304619397,84.38607830305827,84.60722351074219,33277500,MSFT,-0.0008705953645189446
2018-01-25,85.2061580130245,85.91566871673936,84.70857606506084,85.07715606689453,26383200,MSFT,0.005554284098362894
2018-01-26,85.80509452156977,86.67124938964844,85.30751260327179,86.67124938964844,29172200,MSFT,0.018737031142654903
2018-01-29,87.66644060116722,87.95208683546731,86.35798794266158,86.54227447509766,31569900,MSFT,-0.0014880934042031946
2018-01-30,85.97097860865355,86.30269997799228,84.8652383674977,85.45496368408203,38635100,MSFT,-0.012563926677574111
2018-01-31,86.38561386993541,87.90600208006212,86.16446866685057,87.54663848876953,48756300,MSFT,0.024476925792399795
2018-02-01,87.34391054156036,88.52336088223336,86.22896117170296,86.85554504394531,47227900,MSFT,-0.007894003205078715
2018-02-02,86.28423375327749,86.5883127293062,84.31233917006683,84.57034301757812,47867800,MSFT,-0.026310375753338167
2018-02-05,83.44618072267622,85.91565726675219,81.0872802734375,81.0872802734375,51031500,MSFT,-0.04118539218194561
2018-02-06,80.0644837112508,84.29392669035917,78.55331205350751,84.15570831298828,67998600,MSFT,0.037841052618901694
2018-02-07,83.38169408062258,84.56114450783531,82.1930272197375,82.5708236694336,41107600,MSFT,-0.018832764589898687
2018-02-08,82.66296429748049,82.819608514553,78.10180695514356,78.33216857910156,55628700,MSFT,-0.05133356919510923
2018-02-09,79.52084155398977,81.94424349467161,77.24486740840491,81.25315856933594,63499100,MSFT,0.03728978838731756
2018-02-12,81.76918399236106,82.72748947197726,81.02281436202037,82.12854766845703,35720300,MSFT,0.010773600860994215
2018-02-13,81.94427123197207,82.93021911131441,80.903038789515,82.77357482910156,26407700,MSFT,0.007853872727037858
2018-02-14,81.94034758311723,84.23626563773915,81.84777149533619,84.06962585449219,34960900,MSFT,0.015657787259599543
2018-02-15,84.43994007690668,85.83786235712967,83.89373619666172,85.78231811523438,27823900,MSFT,0.02037230739799556
2018-02-16,85.58788340041824,86.55994983341382,84.98613538895607,85.1712875366211,30596900,MSFT,-0.007123036448985487
2018-02-20,84.6899010720203,86.15262022071634,84.25478568696977,85.83786010742188,30911700,MSFT,0.007826259178178807
2018-02-21,86.07858313806503,86.43037517925274,84.69917297363281,84.69917297363281,26922500,MSFT,-0.013265558255576848
2018-02-22,85.21760396170768,85.84713133573425,84.57881685866644,84.92135620117188,24392800,MSFT,0.002623204214853736
2018-02-23,86.6525287951107,87.08764412603642,85.50456990250588,87.07838439941406,26329200,MSFT,0.025400303230348253
2018-02-26,87.39316073520193,88.36522023980548,87.2542930736578,88.33744812011719,30199800,MSFT,0.01445896969020466
2018-02-27,88.63367898987495,88.72625505894212,87.2079849243164,87.2079849243164,25869100,MSFT,-0.012785780208015352
2018-02-28,87.80050797850117,88.60593486633495,86.68032094378515,86.80992889404297,31167300,MSFT,-0.004564444765222997
2018-03-01,87.01359682052681,87.55054805607966,85.02317900811767,85.95821380615234,37135600,MSFT,-0.009811263512612634
2018-03-02,84.78247361397212,86.23594003719774,84.11591450416884,86.14336395263672,32830400,MSFT,0.0021539552567009235
2018-03-05,85.48606480398338,87.27281093462258,85.41200816787479,86.6895751953125,23901600,MSFT,0.006340723389628655
2018-03-06,87.3375900932994,87.47645772409365,86.04151104082264,86.39330291748047,22175800,MSFT,-0.0034176229052285123
2018-03-07,86.24520978142344,86.96731321321059,85.56939086574118,86.89324951171875,26716100,MSFT,0.0057868674695285005
2018-03-08,87.27280918901208,88.04120416098215,86.80992167285224,87.42093658447266,25887800,MSFT,0.006072820106500121
2018-03-09,88.21711727391796,89.37433624267578,87.94864162559367,89.37433624267578,36937300,MSFT,0.022344757840881746
2018-03-12,89.33727838035131,89.99457771568113,88.91142277139545,89.58723449707031,26073700,MSFT,0.002382096061854355
2018-03-13,89.80017387357947,90.0223578931237,86.99507678886201,87.40242004394531,35387800,MSFT,-0.024387564426898933
2018-03-14,88.05972570096621,88.32820131426496,86.55996757039833,86.88398742675781,32132000,MSFT,-0.005931559068122372
2018-03-15,86.5877360990724,87.55980269091918,85.9396964132431,87.18949127197266,27611000,MSFT,0.0035162272619264634
2018-03-16,87.65237179597743,88.3004114301727,86.94878086234952,87.57830810546875,49081300,MSFT,0.00445944606194848
2018-03-19,86.78216199427469,86.93028941097288,85.2731510179579,85.99525451660156,33344100,MSFT,-0.01807586402515049
2018-03-20,86.14336585392974,86.80991791534215,86.09707427907627,86.21742248535156,23075200,MSFT,0.0025834910309743275
2018-03-21,86.03227281326464,87.06914337744331,85.36571366937142,85.61567687988281,24457100,MSFT,-0.006979396833290741
2018-03-22,84.4954864535423,84.93986158924051,83.00499510790591,83.1253433227539,38604700,MSFT,-0.02908735465144774
2018-03-23,82.85686610937724,83.74560930051997,80.61649220692762,80.70906829833984,44068900,MSFT,-0.029067850162522668
2018-03-26,83.88445601192171,87.0228320495102,83.69004414959602,86.81916046142578,56396800,MSFT,0.075705150510474
2018-03-27,87.89307643458604,88.07822860023279,81.94034319502225,82.82908630371094,56569000,MSFT,-0.045958451297022807
2018-03-28,83.15311897483936,84.45846525260266,82.27363545745665,82.75503540039062,52501100,MSFT,-0.0008940205261807055
2018-03-29,83.48639955006212,85.43978559364783,81.83852098736408,84.49549102783203,45867500,MSFT,0.021031416626440036
2018-04-02,83.7548657148025,84.13442979350593,81.01457255142391,81.94960021972656,48515400,MSFT,-0.030130493084736032
2018-04-03,82.93092133102571,83.36603668560149,81.36635941259856,83.05126953125,37213800,MSFT,0.013443254251022552
2018-04-04,81.32933157189642,85.87489016940229,81.21824309332774,85.476806640625,35560000,MSFT,0.029205298402601
2018-04-05,85.57863021289755,86.16186583126063,84.61582351211447,85.52307891845703,29771900,MSFT,0.0005413430806624486
2018-04-06,84.69914804625617,85.59715087624551,82.8383454855199,83.53267669677734,38026000,MSFT,-0.02327327601918383
2018-04-09,84.28256362827962,86.25446199420595,83.89373979214258,84.03260040283203,31533900,MSFT,0.005984768186818812
2018-04-10,85.53235700171696,86.35629623788552,84.83802570855673,85.9859848022461,26812000,MSFT,0.023245554582983274
2018-04-11,85.18058523349892,86.36557645822728,84.6899254666759,85.04171752929688,24872100,MSFT,-0.010981641660799513
2018-04-12,85.56940552565793,87.17099979506648,85.56940552565793,86.63404846191406,26758900,MSFT,0.018724115397465102
2018-04-13,87.06915320758822,87.18950143094963,85.57865469341097,86.17115020751953,23346100,MSFT,-0.005343144671324351
2018-04-16,87.08765310055382,87.63386401792992,86.4858979439235,87.18022918701172,20288100,MSFT,0.011710171873789532
2018-04-17,87.94862996102235,89.3743243890155,87.83753441203866,88.939208984375,26771000,MSFT,0.020176361243442686
2018-04-18,89.07805905052147,89.54094648515266,88.43001240417678,89.28173065185547,21043300,MSFT,0.0038511885971534987
2018-04-19,89.28176484321696,89.86500069149174,88.26340644655625,88.97625732421875,23552500,MSFT,-0.003421453923511897
2018-04-20,88.79108998712985,88.97624217512356,87.06914779899617,87.9486312866211,31154400,MSFT,-0.011549441036310504
2018-04-23,88.63370338527143,89.14288249993845,87.60609249065493,88.27265167236328,22331800,MSFT,0.00368420043611839
2018-04-24,89.09658142520338,89.30951277676172,85.55086864651749,86.20816802978516,34524800,MSFT,-0.023387579317779572
2018-04-25,86.37480474694584,86.37480474694584,83.57896047217075,85.45828247070312,33729300,MSFT,-0.00869854418925764
2018-04-26,86.60625042992599,88.08748895495913,86.18964745959946,87.2635498046875,42529000,MSFT,0.021124545003619266
2018-04-27,90.35562656370543,90.63336185198813,86.93952207119823,88.70774841308594,48272800,MSFT,0.016549849411705564
2018-04-30,89.17990067826987,89.2447046408285,86.23593611913063,86.5784683227539,41523600,MSFT,-0.02400331570153935
2018-05-01,86.29149307059552,88.21710690338422,85.90266923794682,87.9486312866211,31408900,MSFT,0.01582567802839141
2018-05-02,87.93938778011153,88.10602760528653,86.27299659146614,86.56924438476562,27471000,MSFT,-0.01568400646691248
2018-05-03,86.06005083636482,87.88382887929866,85.58790356654002,87.08766174316406,31142500,MSFT,0.005988470409817648
2018-05-04,86.39331127544698,88.29115259933579,86.0229999118709,88.09674072265625,22531300,MSFT,0.011586933892749673
2018-05-07,88.10600501938849,89.5316993663869,88.04120105193869,89.07807159423828,24242000,MSFT,0.011139241514864118
2018-05-08,88.73554106752425,89.02253614866979,88.00417789799761,88.6985092163086,23484600,MSFT,-0.00426100802516971
2018-05-09,88.88368811631754,89.77243155260186,87.99494468003323,89.74465942382812,27327400,MSFT,0.011794450851121852
2018-05-10,90.22604374125376,90.67967157939145,89.84647960900493,90.64264678955078,22388100,MSFT,0.01000602566757558
2018-05-11,90.54081009173632,90.60561406799187,89.83721901874483,90.44822692871094,16778300,MSFT,-0.002144904939627823
2018-05-14,90.65187970749979,91.3647303609583,90.08715643355033,90.75371551513672,19454100,MSFT,0.003377496682898551
2018-05-15,90.02237946430674,90.58710290759043,89.18918036248618,90.09644317626953,24594000,MSFT,-0.007242373881183539
2018-05-16,90.5241195923327,90.56131194687562,89.83607876757922,90.32886505126953,17384700,MSFT,0.002579700893910797
2018-05-17,89.96624226933237,90.69147539871167,89.10153959344572,89.42696380615234,17246700,MSFT,-0.00998464050893677
2018-05-18,89.26889800509942,90.12430078482153,89.26889800509942,89.59432220458984,17865800,MSFT,0.0018714534332204824
2018-05-21,90.18940511593122,91.12849266059561,90.00345041709654,90.74727630615234,19422500,MSFT,0.012868606773202895
2018-05-22,90.82166658107442,91.27726058670176,90.37536534535555,90.65430450439453,15441200,MSFT,-0.0010245134128781253
2018-05-23,89.91975154451998,91.79792633531801,89.55713497382732,91.73284149169922,21251200,MSFT,0.011897250695386496
2018-05-24,91.79793348319963,91.99318802925956,90.01273588803535,91.40741729736328,26649300,MSFT,-0.0035475211390392225
2018-05-25,91.39813346519306,92.03038938298894,90.98902460846713,91.45391845703125,18363900,MSFT,0.000508724139056449
2018-05-29,90.97043257897887,91.93741271705373,90.40326856196315,91.12850189208984,28671000,MSFT,-0.0035582572122844214
2018-05-30,91.40740848074185,92.28141101627547,91.03549914909976,92.00247192382812,22158500,MSFT,0.009590523421236563
2018-05-31,92.31863154469362,92.96948016742815,91.68637555672953,91.90022277832031,34140900,MSFT,-0.0011113738943064888
2018-06-01,92.30932120688342,93.77838746719351,92.20704399295569,93.71330261230469,28655600,MSFT,0.01972878605917905
2018-06-04,94.15030774734561,94.70817896791343,93.76909137216518,94.5315170288086,27281600,MSFT,0.00873103810980691
2018-06-05,94.83835270184635,95.14518436896222,94.40135131420574,95.0150146484375,23514400,MSFT,0.005114671115259428
2018-06-06,95.28463728509745,95.39620725819132,94.74535876942204,95.29393005371094,21122900,MSFT,0.0029354876837670574
2018-06-07,95.44269450735712,95.47988686102433,93.33207277246835,93.79696655273438,28232200,MSFT,-0.01570890716893325
2018-06-08,93.99223750882543,94.79185551806657,93.48085851742903,94.49432373046875,22165100,MSFT,0.007434751926037153
2018-06-11,93.91784762271783,94.4571190404148,93.60171614944511,93.95503997802734,23490900,MSFT,-0.005707049176621792
2018-06-12,94.00153803059662,94.32696231716737,93.67611374402587,94.19679260253906,18325200,MSFT,0.002573067124107986
2018-06-13,94.5780066031941,94.84764588921975,93.49944945909155,93.76908874511719,29492900,MSFT,-0.0045405352518377295
2018-06-14,94.5129036300941,94.86622033695957,93.90854031821391,94.2990493774414,25691800,MSFT,0.005651762637522761
2018-06-15,94.38275919372553,94.40135182802267,93.0438625253635,93.09964752197266,65738600,MSFT,-0.01271912986808621
2018-06-18,92.98806327737387,94.01082825619324,92.43948488449391,93.77838134765625,23586000,MSFT,0.007290401669065361
2018-06-19,92.65333916158328,93.90855104893963,92.51386959771776,93.77838134765625,28653100,MSFT,0.0
2018-06-20,94.25258203945246,95.32183222329857,94.02013511362205,94.71747589111328,26180800,MSFT,0.010013976888507026
2018-06-21,94.9127295090178,95.26604627901081,93.79698001995216,94.03872680664062,23198200,MSFT,-0.007166038559272225
2018-06-22,93.3599853515625,93.69470239372009,92.63474499468923,93.3599853515625,38923100,MSFT,-0.0072176801848213845
2018-06-25,92.97877804688429,93.08105527023329,90.46835387710554,91.48181915283203,35433300,MSFT,-0.02011746458247532
2018-06-26,91.88162812993941,93.05316271890503,91.81654326909232,92.12337493896484,26897200,MSFT,0.007012932100322722
2018-06-27,92.58826566014243,92.99736744558666,90.56132808549518,90.69149780273438,31298400,MSFT,-0.015543038204789417
2018-06-28,90.54272145810906,92.1512572610091,90.43115147681641,91.7049560546875,26650700,MSFT,0.011174787896408134
2018-06-29,91.98388733838149,92.8950823055031,91.42601619841882,91.68635559082031,28053200,MSFT,-0.00020282942893612432
2018-07-02,91.21216975767777,93.03455275460487,91.11919240865724,92.98806762695312,19564500,MSFT,0.01419744549496671
2018-07-03,93.42505545479754,93.56451791129405,91.99318178713358,92.095458984375,14670300,MSFT,-0.009599174016165835
2018-07-05,92.51386846621259,92.90437756528652,92.0768671485132,92.755615234375,18977400,MSFT,0.007168173732778671
2018-07-06,92.87649291734986,94.30836682862862,92.67193848806474,94.05732727050781,19234600,MSFT,0.014033781489601882
2018-07-09,94.51292833992962,95.07079958378037,94.14101181278986,94.69888305664062,18212000,MSFT,0.006820901728237461
2018-07-10,94.83832071741409,95.31251430724146,94.70815104078937,94.94989776611328,19293100,MSFT,0.0026506617752029005
2018-07-11,94.04802247072448,95.15446495349093,94.00153025061195,94.81974792480469,19644600,MSFT,-0.0013707212368905264
2018-07-12,95.55426896468613,97.07912716182979,95.51708370298773,96.87457275390625,24335900,MSFT,0.021670853108902044
2018-07-13,97.0419465166569,98.18558143537373,96.78159999733631,98.02751922607422,24635200,MSFT,0.01190143542719757
2018-07-16,97.99962321430328,98.39013233870051,97.18140551322291,97.54402923583984,21786900,MSFT,-0.004932186329425825
2018-07-17,97.26508950413327,99.02238764699096,96.99545022643063,98.51100158691406,25901700,MSFT,0.009913188522654659
2018-07-18,98.50172167070778,98.60399889606892,97.36737942122475,97.73929595947266,29493900,MSFT,-0.007833699942239924
2018-07-19,97.56262583460521,97.91594261479744,96.59564575365465,97.06983947753906,40171600,MSFT,-0.006849409701203291
2018-07-20,100.49144546440456,100.60301543637489,98.6318702652574,98.80852508544922,56004000,MSFT,0.017911697570206275
2018-07-23,98.83645424975566,100.54726053995961,98.67838491930017,100.38919830322266,29707000,MSFT,0.0159973364282735
2018-07-24,100.9470322269953,101.17947911036718,99.7290128281157,100.1009292602539,26316600,MSFT,-0.002871514543806186
2018-07-25,100.37988459563071,103.34590978684614,100.04516043827711,103.04837799072266,30702100,MSFT,0.02944476891723591
2018-07-26,102.96467450398471,103.20642126074593,101.81173989235747,101.9233169555664,31372100,MSFT,-0.010917794700830097
2018-07-27,102.44399873973151,102.44399873973151,98.68765595925909,100.1195297241211,37005300,MSFT,-0.017697493422743293
2018-07-30,99.66394643371282,99.98007084863401,97.40456202534573,97.97173309326172,34668300,MSFT,-0.02145232440441558
2018-07-31,99.01309864409026,99.22695295459246,97.98103364143772,98.63188934326172,27655200,MSFT,0.006738231826230789
2018-08-01,98.58538602806787,98.97589514900771,98.01821497891939,98.81783294677734,23628700,MSFT,0.0018852280408874211
2018-08-02,97.99960523209286,100.50072881688521,97.4789194013882,100.01724243164062,26104300,MSFT,0.012137581336248093
2018-08-03,100.23110711042064,100.46355401272336,99.3199121321587,100.45425415039062,18659600,MSFT,0.004369363802933179
2018-08-06,100.5286176947662,100.8075496625689,100.00793191951414,100.53791046142578,20265900,MSFT,0.0008327801718572836
2018-08-07,100.93776632965535,101.43985261792999,100.5751496370767,101.23529815673828,16080200,MSFT,0.006936564447299398
2018-08-08,101.65371260062533,102.04422181533046,101.12373378246302,101.80247497558594,15487500,MSFT,0.005602559869676282
2018-08-09,102.00700284330938,102.42541154455408,101.90472563369735,101.96981048583984,13677200,MSFT,0.0016437273287710497
2018-08-10,101.73736427914363,101.98841092037891,100.77038425936442,101.34685516357422,18183700,MSFT,-0.006109213298500116
2018-08-13,101.57000008309423,101.88613157028514,100.51004273811408,100.61231994628906,18472500,MSFT,-0.007247735670728117
2018-08-14,100.93775074931769,102.0442003856758,100.45426426508126,101.86753845214844,16788300,MSFT,0.012475793287834547
2018-08-15,101.26084075229521,101.72752359286198,99.70212177384578,100.48615264892578,29982800,MSFT,-0.013560608454984413
2018-08-16,101.08351597764174,101.60619853134858,100.15015020544196,100.46749114990234,21384300,MSFT,-0.0001857121457186084
2018-08-17,100.20614978497699,100.71016815604376,99.58079642719653,100.41149139404297,18061500,MSFT,-0.0005573918012525825
2018-08-20,100.34617873212066,100.71019089546795,99.3848129098949,99.74882507324219,17914200,MSFT,-0.0065995068054540695
2018-08-21,99.79545735149561,100.19680488096802,98.79675635318267,98.91809844970703,22881900,MSFT,-0.008328184546787187
2018-08-22,98.79677561617876,100.18748876438362,98.73144029031724,99.9261474609375,18000600,MSFT,0.010190743928857326
2018-08-23,100.01016119462359,100.97152696672642,99.74881987261702,100.39283752441406,18167700,MSFT,0.004670349806680907
2018-08-24,100.49549680818613,101.32619182390779,100.39282599761235,101.1768569946289,17234000,MSFT,0.007809515992853289
2018-08-27,101.9888930485816,102.33424100967017,101.27954006188396,102.29690551757812,19662300,MSFT,0.011070204750565527
2018-08-28,102.61424131098637,103.13692389544173,102.47423501271693,102.91291809082031,19151500,MSFT,0.006021810436253494
2018-08-29,103.09024200462993,104.56496156670936,102.9222358884308,104.55562591552734,20818000,MSFT,0.015962114914061187
2018-08-30,104.22894652283816,105.10631256388028,104.01427639855032,104.49028778076172,22798700,MSFT,-0.0006249126643688152
2018-08-31,104.24761722530143,105.26498241937074,104.08893964446145,104.844970703125,23222700,MSFT,0.003394410427000283
2018-09-04,103.46358605905495,104.49962255211385,102.8755682336763,104.26628112792969,22634600,MSFT,-0.005519478629393726
